date,hour,lat_bin,lon_bin,avg_speed,trip_count
2025-04-10,6,1,4,13.053811565304883,1
2025-04-10,6,1,20,7.201770207742707,1
2025-04-10,6,4,34,3.565524631117285,1
2025-04-10,6,10,11,24.84617294088835,1
2025-04-10,6,15,6,20.810271794380277,1
2025-04-10,6,15,31,41.21777050037559,1
2025-04-10,6,17,18,3.664537070258796,1
2025-04-10,6,17,26,66.83846724913258,1
2025-04-10,6,18,7,16.609722456367464,1
2025-04-10,6,19,0,13.30688701121531,1
2025-04-10,6,20,5,53.930792826921554,1
2025-04-10,6,20,14,34.80520915201571,1
2025-04-10,6,21,6,74.03788003443125,1
2025-04-10,6,22,8,8.142653928595744,1
2025-04-10,6,22,19,41.12210141302166,1
2025-04-10,6,25,7,54.29649732936081,1
2025-04-10,6,27,20,225.10420447020263,1
2025-04-10,6,27,34,31.07787724024183,1
2025-04-10,6,30,6,105.17911987406532,1
2025-04-10,6,34,26,23.36227580158581,1
2025-04-10,7,1,5,101.23393656823312,1
2025-04-10,7,1,23,72.45432841395585,1
2025-04-10,7,12,10,35.528986518216534,1
2025-04-10,7,15,28,7.155792959497427,1
2025-04-10,7,17,22,13.436282272902936,1
2025-04-10,7,19,18,29.80188110304548,1
2025-04-10,7,20,5,51.57122764743861,1
2025-04-10,7,25,0,4.611446681872972,1
2025-04-10,7,25,8,95.85398170484876,1
2025-04-10,7,25,31,21.868375151202965,1
2025-04-10,7,26,2,52.689898433878334,1
2025-04-10,7,26,30,70.63659499696763,1
2025-04-10,7,27,31,108.2776010888887,1
2025-04-10,7,30,2,48.11316245061359,1
2025-04-10,7,31,14,10.54710619785269,1
2025-04-10,7,33,12,10.370155646166031,1
2025-04-10,7,34,29,20.88201217979847,1
2025-04-10,8,1,26,67.66226146496373,1
2025-04-10,8,2,25,29.067670768463174,1
2025-04-10,8,5,28,125.87801924409304,1
2025-04-10,8,6,14,24.486179057414333,1
2025-04-10,8,9,32,80.77726658236274,1
2025-04-10,8,11,3,7.360849763319432,1
2025-04-10,8,11,8,24.36028634402565,1
2025-04-10,8,19,3,50.32757040586396,1
2025-04-10,8,19,24,52.170877838267145,1
2025-04-10,8,23,8,62.28908904829261,1
2025-04-10,8,24,19,61.761005221615335,1
2025-04-10,8,24,30,103.3769376334793,1
2025-04-10,8,25,15,14.557884852424346,1
2025-04-10,8,26,25,117.80091232083235,1
2025-04-10,8,27,33,46.36658489032897,1
2025-04-10,8,28,15,35.703266382535205,1
2025-04-10,8,29,30,14.707957069809876,1
2025-04-10,8,34,17,22.89791806648317,1
2025-04-10,9,1,6,33.648938241464315,1
2025-04-10,9,2,19,112.13217900475584,1
2025-04-10,9,3,5,31.708462722378737,1
2025-04-10,9,4,12,62.36185106870559,1
2025-04-10,9,5,1,15.10318400753429,1
2025-04-10,9,7,31,40.22275861286038,1
2025-04-10,9,9,33,16.94621556571893,1
2025-04-10,9,13,27,41.73448481639449,1
2025-04-10,9,13,31,8.458277968814095,1
2025-04-10,9,14,32,106.6373228361854,1
2025-04-10,9,25,6,65.77310780608589,1
2025-04-10,9,25,15,34.85439224138648,1
2025-04-10,9,26,14,20.045441580474105,1
2025-04-10,9,29,23,189.3551204806086,1
2025-04-10,9,31,11,7.29199432518519,1
2025-04-10,9,31,17,44.76425795030824,1
2025-04-10,9,31,26,27.27291551249253,1
2025-04-10,9,32,2,16.19292833608482,1
2025-04-10,9,32,28,82.8169609113424,1
2025-04-10,9,34,21,13.082685292313128,1
2025-04-10,10,0,29,10.88658106483741,1
2025-04-10,10,3,13,93.87878545431406,1
2025-04-10,10,5,10,26.126140763742725,1
2025-04-10,10,7,12,19.38489762333796,1
2025-04-10,10,7,26,14.66027991667653,1
2025-04-10,10,8,2,25.698263054896355,1
2025-04-10,10,9,16,6.596090976432867,1
2025-04-10,10,10,16,38.2898194516293,1
2025-04-10,10,10,25,9.662852374494973,1
2025-04-10,10,15,4,9.39612931730494,1
2025-04-10,10,16,26,7.434291517221523,1
2025-04-10,10,18,34,34.89911108196658,1
2025-04-10,10,21,19,6.753202960504174,1
2025-04-10,10,27,13,9.328522749420312,1
2025-04-10,10,29,30,25.867012369229457,1
2025-04-10,10,31,7,36.23650949164909,1
2025-04-10,10,34,17,36.52070962266395,1
2025-04-10,11,0,23,75.26555237725677,1
2025-04-10,11,1,16,23.608516277630507,1
2025-04-10,11,1,34,3.257151626413836,1
2025-04-10,11,3,16,170.53988577149744,1
2025-04-10,11,4,2,8.289679494011002,1
2025-04-10,11,4,33,9.131670422491997,1
2025-04-10,11,5,10,42.27788397752929,1
2025-04-10,11,5,32,33.592826464277955,1
2025-04-10,11,13,21,61.13611636430491,1
2025-04-10,11,13,23,16.364402541444385,1
2025-04-10,11,17,12,13.933478899220978,1
2025-04-10,11,17,15,7.87707537937456,1
2025-04-10,11,21,26,54.56491081814382,1
2025-04-10,11,22,18,5.222083200423474,1
2025-04-10,11,23,17,8.245588121163593,1
2025-04-10,11,25,4,131.72089160740023,1
2025-04-10,11,26,0,56.61250336947041,1
2025-04-10,11,26,27,8.2913476637682,1
2025-04-10,11,28,21,150.07202636698966,1
2025-04-10,11,29,19,11.82461979641146,1
2025-04-10,11,29,28,77.279307822873,1
2025-04-10,11,31,28,27.65332716489268,1
2025-04-10,12,0,10,1.7935835301170544,1
2025-04-10,12,5,11,6.7045148984041,1
2025-04-10,12,6,4,35.44143542336786,1
2025-04-10,12,6,24,13.754033087374877,1
2025-04-10,12,8,6,26.811251781158,1
2025-04-10,12,10,6,45.8545088740117,1
2025-04-10,12,11,10,26.473509410213467,1
2025-04-10,12,11,26,16.004853575624967,1
2025-04-10,12,11,28,83.02184358196754,1
2025-04-10,12,12,25,28.07226987687632,1
2025-04-10,12,15,16,143.56045382685167,1
2025-04-10,12,16,32,21.065987059731206,1
2025-04-10,12,19,25,39.346814991098064,1
2025-04-10,12,20,22,22.83139451944785,1
2025-04-10,12,21,8,86.7217803633524,1
2025-04-10,12,22,24,26.079262549710812,1
2025-04-10,12,24,31,46.37173867446335,1
2025-04-10,12,31,24,46.48733175135828,1
2025-04-10,12,32,3,30.450894702465995,1
2025-04-10,13,1,10,19.10380676211548,1
2025-04-10,13,5,5,11.919873301989565,1
2025-04-10,13,9,7,21.774187178010443,1
2025-04-10,13,15,11,90.82799677411091,1
2025-04-10,13,18,20,15.268763187497497,1
2025-04-10,13,19,4,20.02257167344188,1
2025-04-10,13,20,30,28.311498027678407,1
2025-04-10,13,21,22,3.8172697943436393,1
2025-04-10,13,23,17,35.836133687746404,1
2025-04-10,13,24,11,47.00484677577862,1
2025-04-10,13,25,1,35.85437470917,1
2025-04-10,13,26,16,5.128828429602703,1
2025-04-10,13,29,14,30.306884674122127,1
2025-04-10,13,31,1,16.669911172254093,1
2025-04-10,13,33,19,13.741533835048177,1
2025-04-10,13,33,31,104.40026045629492,1
2025-04-10,13,34,5,11.732575894004183,1
2025-04-10,14,1,26,23.528348715724466,1
2025-04-10,14,3,26,56.06453163744613,1
2025-04-10,14,10,5,109.20743361287936,1
2025-04-10,14,10,9,37.06438348372534,1
2025-04-10,14,11,0,57.183663831323415,1
2025-04-10,14,11,30,26.470823407580507,1
2025-04-10,14,21,5,8.411339379251238,1
2025-04-10,14,21,34,63.76722589570679,1
2025-04-10,14,23,9,17.987245442460587,1
2025-04-10,14,23,15,41.335905594399215,1
2025-04-10,14,27,14,29.9217617052692,1
2025-04-10,14,28,0,30.00385070994308,1
2025-04-10,14,29,12,44.410386013818105,1
2025-04-10,14,29,26,20.321243582357862,1
2025-04-10,14,33,2,21.574749378040767,1
2025-04-10,15,0,11,44.69061393558978,1
2025-04-10,15,2,19,41.13555759076627,1
2025-04-10,15,2,32,5.166761035295235,1
2025-04-10,15,3,25,3.025747245695792,1
2025-04-10,15,3,34,135.07523245612313,1
2025-04-10,15,7,32,58.96288292531099,1
2025-04-10,15,8,13,1.8392007526497327,1
2025-04-10,15,9,6,157.78691271726163,1
2025-04-10,15,9,15,21.44289305324555,1
2025-04-10,15,11,0,208.46749029219592,1
2025-04-10,15,13,1,103.02318648738544,1
2025-04-10,15,13,21,124.22840416784028,1
2025-04-10,15,19,19,101.37934792359871,1
2025-04-10,15,20,4,10.274824444870797,1
2025-04-10,15,20,10,58.43587116518347,1
2025-04-10,15,23,26,25.57000684090161,1
2025-04-10,15,26,15,53.79248598352647,1
2025-04-10,15,27,32,27.315371483542847,1
2025-04-10,15,30,4,10.282867308392442,1
2025-04-10,15,30,9,29.164801412143927,1
2025-04-10,15,30,29,53.073846599861085,1
2025-04-10,15,30,30,37.13493407352924,1
2025-04-10,15,31,9,134.53211972864432,1
2025-04-10,15,32,19,135.5032841445933,1
2025-04-10,15,33,3,91.33705989398496,1
2025-04-10,15,33,15,18.605833314638122,2
2025-04-10,15,33,22,26.873576177975803,1
2025-04-10,15,34,8,38.505796216577046,1
2025-04-10,15,34,22,6.75301924736026,1
2025-04-10,16,0,19,7.7937897857406755,1
2025-04-10,16,2,12,19.43428592790346,1
2025-04-10,16,4,4,10.808801644068865,1
2025-04-10,16,5,10,35.503397852747774,1
2025-04-10,16,5,12,25.12897139907596,1
2025-04-10,16,7,13,29.64316908687445,1
2025-04-10,16,8,30,9.008167715804166,1
2025-04-10,16,9,24,23.912368877304967,1
2025-04-10,16,12,5,83.62874332329386,1
2025-04-10,16,12,24,64.32998232260792,1
2025-04-10,16,14,0,28.764702290496807,1
2025-04-10,16,15,12,104.8307958923526,1
2025-04-10,16,15,17,52.612650594410894,1
2025-04-10,16,16,19,94.29443720681134,1
2025-04-10,16,23,22,18.236322563012774,1
2025-04-10,16,23,23,23.104791332377285,1
2025-04-10,16,26,11,59.52794326091562,1
2025-04-10,16,27,1,72.36304198481251,1
2025-04-10,16,28,27,40.89743217366532,1
2025-04-10,16,29,2,8.944698914387622,1
2025-04-10,16,30,5,33.27959700186323,1
2025-04-10,16,30,8,19.183134595332483,1
2025-04-10,16,31,15,54.357110360676366,1
2025-04-10,16,32,30,34.475255791501084,1
2025-04-10,17,0,12,29.59558566340916,1
2025-04-10,17,0,22,171.5636005453176,1
2025-04-10,17,2,15,19.24529788185097,1
2025-04-10,17,2,27,129.81134413186678,1
2025-04-10,17,2,32,24.924868535117906,1
2025-04-10,17,3,4,15.574288353319238,1
2025-04-10,17,7,1,27.19455430519689,1
2025-04-10,17,8,2,38.30264616092964,1
2025-04-10,17,8,24,22.38910861718309,1
2025-04-10,17,9,10,55.74019067063874,1
2025-04-10,17,11,18,41.757768390925655,1
2025-04-10,17,12,11,52.81136037561105,1
2025-04-10,17,12,27,27.39117975140288,1
2025-04-10,17,13,6,8.44698227121437,1
2025-04-10,17,17,32,48.78970966734076,1
2025-04-10,17,18,16,11.540284297899465,1
2025-04-10,17,19,4,52.77147625569653,1
2025-04-10,17,20,7,32.36208197685936,1
2025-04-10,17,21,0,38.05097956069443,1
2025-04-10,17,22,10,123.30689440826217,1
2025-04-10,17,22,25,11.804490556909744,1
2025-04-10,17,24,33,33.55449906888363,1
2025-04-10,17,28,5,40.91284043329459,1
2025-04-10,17,28,18,56.96383457688111,1
2025-04-10,17,29,7,49.49721904082722,1
2025-04-10,17,30,8,27.625049652974518,1
2025-04-10,17,32,3,18.80094658024909,1
2025-04-10,18,2,12,19.989512830592304,1
2025-04-10,18,3,25,86.30436650197241,1
2025-04-10,18,5,22,33.63723506376681,1
2025-04-10,18,6,30,3.0559477562559025,1
2025-04-10,18,7,16,45.83707392737554,1
2025-04-10,18,8,21,26.718068249961146,1
2025-04-10,18,8,32,19.515001718006552,1
2025-04-10,18,9,2,71.16835705358102,1
2025-04-10,18,12,3,38.25368728194759,1
2025-04-10,18,14,9,8.572863907299466,1
2025-04-10,18,18,14,53.62278681313688,1
2025-04-10,18,18,16,24.75180560049312,1
2025-04-10,18,28,25,129.64855520241434,1
2025-04-10,18,31,12,14.220804779747382,1
2025-04-10,19,2,0,5.152568523178503,1
2025-04-10,19,2,21,32.52426686254777,1
2025-04-10,19,3,15,15.85521896937176,1
2025-04-10,19,6,27,20.506140586023516,1
2025-04-10,19,8,9,27.436887432349057,1
2025-04-10,19,8,17,33.9541263518819,1
2025-04-10,19,8,27,14.327733251362236,1
2025-04-10,19,9,31,23.925146028764235,1
2025-04-10,19,14,24,22.67094117536259,1
2025-04-10,19,14,34,29.542456710972765,1
2025-04-10,19,18,32,22.685862037370505,1
2025-04-10,19,19,2,28.501641902124454,1
2025-04-10,19,20,29,25.52195816902425,1
2025-04-10,19,21,20,65.79409087601186,1
2025-04-10,19,22,12,24.21874172757057,1
2025-04-10,19,24,32,12.04301233684446,1
2025-04-10,19,26,34,60.64526653448252,1
2025-04-10,19,28,1,35.08075909785553,1
2025-04-10,19,28,26,63.59473111986619,1
2025-04-10,19,31,14,64.9077131545414,1
2025-04-10,19,32,8,4.430036916169498,1
2025-04-10,19,32,29,3.2630062161461866,1
2025-04-10,20,4,32,35.00469527810429,1
2025-04-10,20,5,7,27.815062401951675,1
2025-04-10,20,5,34,80.84016295080525,1
2025-04-10,20,6,11,25.56097651914388,1
2025-04-10,20,6,12,39.55967892979916,1
2025-04-10,20,7,22,105.6873345392218,1
2025-04-10,20,9,1,84.16529933975819,1
2025-04-10,20,13,18,12.980956209234355,1
2025-04-10,20,14,3,21.09337251360819,1
2025-04-10,20,14,9,43.151043246638,1
2025-04-10,20,18,7,99.7658592994513,1
2025-04-10,20,18,29,11.498747125602254,1
2025-04-10,20,19,0,19.4040127009124,1
2025-04-10,20,19,8,20.837470906491767,1
2025-04-10,20,23,20,188.38673854998345,1
2025-04-10,20,25,21,31.425610181913427,1
2025-04-10,20,28,1,20.32135632086697,1
2025-04-10,20,31,7,7.147237716764856,1
2025-04-10,20,34,26,45.67830279389026,1
2025-04-10,20,34,28,63.08022144280442,1
2025-04-10,21,1,5,46.05602504564151,1
2025-04-10,21,1,19,5.8673601211952695,1
2025-04-10,21,1,30,28.330633184124554,1
2025-04-10,21,1,32,11.66585545521728,1
2025-04-10,21,4,6,3.923960564662332,1
2025-04-10,21,5,13,44.44329576457013,1
2025-04-10,21,5,33,60.70316036591903,1
2025-04-10,21,6,7,47.288843273989016,1
2025-04-10,21,7,4,117.92544802802854,1
2025-04-10,21,8,3,96.53774682450518,1
2025-04-10,21,8,11,55.45968501861197,1
2025-04-10,21,8,32,56.4458606410476,1
2025-04-10,21,10,34,19.1093644708884,1
2025-04-10,21,11,3,122.3662042502728,1
2025-04-10,21,11,31,78.78575785721802,1
2025-04-10,21,12,32,18.89118927994819,1
2025-04-10,21,13,7,15.0758245967216,1
2025-04-10,21,14,33,19.6974712373234,1
2025-04-10,21,16,20,27.002811941114725,1
2025-04-10,21,16,31,21.502703559605663,1
2025-04-10,21,18,25,46.32407375412121,1
2025-04-10,21,21,23,38.94330879598609,1
2025-04-10,21,22,19,73.1598153358696,1
2025-04-10,21,26,22,24.690113242437334,1
2025-04-10,21,26,30,29.12385824756077,1
2025-04-10,21,27,18,22.54748564977769,1
2025-04-10,21,30,7,21.780488199343548,1
2025-04-10,21,32,7,31.68099108479576,1
2025-04-10,21,33,14,38.19446289186253,1
2025-04-10,21,33,28,9.863056546569958,1
2025-04-10,22,1,24,4.998347565619866,1
2025-04-10,22,5,8,8.353576173303034,1
2025-04-10,22,6,21,22.12951401225584,1
2025-04-10,22,9,16,26.98132786291989,1
2025-04-10,22,10,14,29.95680203884527,1
2025-04-10,22,11,12,2.3309359347643914,1
2025-04-10,22,11,21,6.96121170378899,1
2025-04-10,22,13,9,5.309586080716803,1
2025-04-10,22,14,32,9.105799888145317,1
2025-04-10,22,15,18,10.749746465881731,1
2025-04-10,22,19,3,22.67806850696184,1
2025-04-10,22,19,21,4.414383898135374,1
2025-04-10,22,20,13,44.22034132792239,1
2025-04-10,22,21,12,6.456075905580546,1
2025-04-10,22,23,6,46.82493595800335,1
2025-04-10,22,23,7,31.72834452858216,1
2025-04-10,22,25,13,60.86182793910236,1
2025-04-10,22,25,19,30.02627877181597,1
2025-04-10,22,30,33,8.617425357173067,1
2025-04-10,22,31,12,26.93709506080699,1
2025-04-10,22,31,34,59.89318425201255,1
2025-04-10,22,32,22,21.18670461975276,1
2025-04-10,23,0,9,6.5786824412954426,2
2025-04-10,23,2,12,42.43143896354229,1
2025-04-10,23,5,9,72.9285073878447,1
2025-04-10,23,8,12,55.069985729220456,1
2025-04-10,23,8,20,262.8228149162371,1
2025-04-10,23,9,31,114.96239204278096,1
2025-04-10,23,11,14,41.51861186299314,1
2025-04-10,23,11,33,33.746092977845976,1
2025-04-10,23,14,12,59.22141409052094,1
2025-04-10,23,15,28,86.58385821722393,1
2025-04-10,23,15,29,36.75843854960679,1
2025-04-10,23,16,15,41.044643179856806,1
2025-04-10,23,17,6,6.534731691032125,1
2025-04-10,23,18,30,12.72543911178992,1
2025-04-10,23,19,26,24.75137342856227,1
2025-04-10,23,19,29,23.67084108977801,1
2025-04-10,23,23,6,34.23722260825035,1
2025-04-10,23,24,20,12.851660748150504,1
2025-04-10,23,25,4,67.5122234743646,1
2025-04-10,23,26,9,60.801245510527735,1
2025-04-10,23,29,3,24.92836857541075,1
2025-04-10,23,30,25,18.24582793977604,1
2025-04-10,23,33,18,13.489849189709398,1
2025-04-10,23,34,21,23.26974129887704,1
2025-04-10,23,34,26,12.859619011904888,1
2025-04-11,0,0,0,43.670724851153686,1
2025-04-11,0,1,21,47.56825349117097,1
2025-04-11,0,1,24,22.91811561890736,1
2025-04-11,0,2,4,28.65440596079861,1
2025-04-11,0,2,6,46.82305531364823,1
2025-04-11,0,4,7,21.51906614913185,1
2025-04-11,0,7,5,5.432355593654987,1
2025-04-11,0,11,10,24.08429291535455,1
2025-04-11,0,14,20,32.25529292868569,1
2025-04-11,0,16,20,83.82350205767607,1
2025-04-11,0,17,12,24.61501055113872,1
2025-04-11,0,17,24,38.75520696332034,1
2025-04-11,0,17,34,11.434194818190338,1
2025-04-11,0,26,32,27.85670316477669,1
2025-04-11,0,28,22,38.63942401082307,1
2025-04-11,0,34,15,79.08197836303165,1
2025-04-11,0,34,31,83.88025261053379,1
2025-04-11,1,4,9,33.62683683770021,1
2025-04-11,1,4,14,5.863455472078123,1
2025-04-11,1,5,11,10.830496443182025,1
2025-04-11,1,6,20,2.839135064787241,1
2025-04-11,1,8,25,24.34021491770128,1
2025-04-11,1,12,7,30.32545098238488,1
2025-04-11,1,12,12,43.62442834487173,1
2025-04-11,1,12,17,215.6512550707104,1
2025-04-11,1,13,13,35.38905656975091,1
2025-04-11,1,13,20,11.859349110142771,1
2025-04-11,1,14,11,24.986219672396544,1
2025-04-11,1,14,27,91.2434450081668,1
2025-04-11,1,17,16,19.51549175804152,1
2025-04-11,1,17,31,62.54551139889621,1
2025-04-11,1,20,11,30.117336046007853,1
2025-04-11,1,24,24,19.473021184038878,1
2025-04-11,1,27,1,68.33834687541545,1
2025-04-11,1,27,23,4.8297149072685714,1
2025-04-11,1,29,4,6.649436657555002,1
2025-04-11,1,32,1,28.435786335686323,1
2025-04-11,1,32,22,26.762626079059,1
2025-04-11,2,0,17,30.768849462243992,1
2025-04-11,2,0,29,54.42062869588854,1
2025-04-11,2,2,5,24.810054325713867,1
2025-04-11,2,3,18,46.48068584987793,1
2025-04-11,2,5,26,42.43181580074061,1
2025-04-11,2,7,30,21.20205148743061,1
2025-04-11,2,11,10,42.3769754773129,1
2025-04-11,2,11,31,181.20309117726345,1
2025-04-11,2,12,27,9.01998015723115,1
2025-04-11,2,13,30,22.531880515971388,1
2025-04-11,2,19,15,21.001827832821352,1
2025-04-11,2,20,27,49.10486843918096,1
2025-04-11,2,22,12,30.110129613520048,1
2025-04-11,2,26,23,13.369478250087935,1
2025-04-11,2,27,11,9.675882774425723,1
2025-04-11,2,28,16,29.75807937478149,1
2025-04-11,2,28,21,66.10616061825722,1
2025-04-11,2,30,21,10.622732175769723,1
2025-04-11,2,31,5,52.48311214354906,1
2025-04-11,3,1,6,19.32041208960948,1
2025-04-11,3,3,25,41.97600865146345,1
2025-04-11,3,4,6,26.379555845220413,2
2025-04-11,3,5,6,36.46637417146759,1
2025-04-11,3,9,3,31.297601384492417,1
2025-04-11,3,11,31,1.1214259021512394,1
2025-04-11,3,12,13,72.16120530666501,1
2025-04-11,3,12,17,2.8722392773835126,1
2025-04-11,3,13,17,38.463323591136685,1
2025-04-11,3,13,27,21.22034726957604,1
2025-04-11,3,14,25,29.9949555760241,1
2025-04-11,3,16,2,54.70801238286247,1
2025-04-11,3,16,15,52.87821849163833,1
2025-04-11,3,21,8,37.029071412718544,1
2025-04-11,3,21,13,29.78838717664362,1
2025-04-11,3,22,6,45.369971471866855,1
2025-04-11,3,22,14,7.903934220384546,1
2025-04-11,3,24,18,26.394259706805325,1
2025-04-11,3,27,1,1.6647459364790846,1
2025-04-11,3,30,6,26.546131750898432,2
2025-04-11,3,31,11,28.428670683605525,1
2025-04-11,3,32,1,2.0791271463247885,1
2025-04-11,3,32,5,41.45947982462281,1
2025-04-11,3,32,32,59.432312483546745,1
2025-04-11,4,0,25,6.055801933145936,1
2025-04-11,4,2,0,63.38170022909928,1
2025-04-11,4,2,27,20.472422647751564,1
2025-04-11,4,5,1,20.94719993003505,1
2025-04-11,4,7,31,41.976484707577285,1
2025-04-11,4,7,32,127.30090558071248,1
2025-04-11,4,8,6,91.5001192377273,1
2025-04-11,4,8,29,93.05106248033408,1
2025-04-11,4,9,1,108.99446456678594,1
2025-04-11,4,14,23,41.46889397252045,1
2025-04-11,4,16,28,52.36006721990104,1
2025-04-11,4,17,20,19.03280542417664,1
2025-04-11,4,19,27,16.648426557155965,2
2025-04-11,4,22,18,149.96756445154423,1
2025-04-11,4,27,13,10.474597632470186,1
2025-04-11,4,28,19,48.05604272931899,1
2025-04-11,4,31,8,20.560078285849443,1
2025-04-11,4,31,12,8.301556264118105,1
2025-04-11,4,31,24,12.497688470724064,1
2025-04-11,4,33,21,20.01510998126192,1
2025-04-11,4,33,32,14.10599027484564,1
2025-04-11,4,34,2,29.58088910990813,1
2025-04-11,4,34,8,38.839615124442034,1
2025-04-11,4,34,13,68.8159282559203,1
2025-04-11,5,1,2,6.402583350995494,1
2025-04-11,5,6,16,6.147038893031656,1
2025-04-11,5,6,17,73.64223289976933,1
2025-04-11,5,8,7,29.13619168079496,1
2025-04-11,5,8,10,1.69996240254452,1
2025-04-11,5,16,6,110.87880548895558,1
2025-04-11,5,16,17,163.46017591323505,1
2025-04-11,5,19,15,96.11121269475603,1
2025-04-11,5,19,20,14.370939313408671,1
2025-04-11,5,25,13,5.637631710892014,1
2025-04-11,5,25,22,22.99206179246433,1
2025-04-11,5,26,7,15.413449765674656,1
2025-04-11,5,27,21,119.33972764772967,1
2025-04-11,5,28,0,28.663169556726796,1
2025-04-11,5,29,32,23.063164678705792,1
2025-04-11,5,32,30,12.975170700182089,1
2025-04-11,5,33,15,18.403680125260944,1
2025-04-11,6,1,17,16.565061263189786,1
2025-04-11,6,2,1,44.28024064855649,1
2025-04-11,6,2,10,113.15750638527828,1
2025-04-11,6,2,11,10.52883152500532,1
2025-04-11,6,4,16,27.22384936233098,1
2025-04-11,6,6,20,23.091086177886087,1
2025-04-11,6,8,23,37.30124014980849,1
2025-04-11,6,8,34,18.24832627761649,1
2025-04-11,6,9,31,6.1400354309503085,1
2025-04-11,6,10,1,32.24549733281953,1
2025-04-11,6,11,13,43.045996802456976,1
2025-04-11,6,14,6,4.994464617987573,1
